Order_ID,Customer_ID,City,Category,Product_Name,Quantity,Price_per_Unit,Order_Date,Delivery_Time_Minutes,Payment_Method,Rating,Total_Amount
101751,1943,Bangalore,Fruits,Milk,1,79.04,2024-09-26,39,Card,4.1,79.04
101752,3001,Hyderabad,Dairy,Chips,2,148.74,2024-06-15,16,Card,2.5,297.48
101753,3054,Hyderabad,Vegetables,Apple,5,66.74,2024-03-03,19,Card,2.9,333.7
101754,1329,Hyderabad,Snacks,Chips,1,113.15,2024-09-17,44,Card,1.7,113.15
101755,1774,Bangalore,Dairy,Banana,8,92.34,2024-04-30,11,UPI,1.1,738.72
101756,4744,Hyderabad,Fruits,Juice,1,62.56,2024-12-11,39,UPI,3.7,62.56
101757,3198,Delhi,Beverages,Chips,9,195.19,2024-08-27,28,Cash,3.4,1756.71
101758,4156,Pune,Vegetables,Chips,3,59.16,2024-04-16,48,Card,3.5,177.48
101759,1146,Pune,Beverages,Juice,2,68.77,2024-06-28,46,UPI,2.0,137.54
101760,4695,Mumbai,Dairy,Banana,1,40.7,2024-01-16,12,UPI,2.0,40.7
101761,4452,Mumbai,Fruits,Bread,9,166.37,2024-12-20,34,Card,4.3,1497.33
101762,1914,Pune,Snacks,Chips,4,121.45,2024-11-04,43,Card,4.0,485.8
101763,2571,Delhi,Beverages,Milk,1,126.48,2024-08-02,31,Cash,2.3,126.48
101764,2308,Bangalore,Snacks,Chips,1,165.91,2024-03-17,47,Cash,3.6,165.91
101765,3747,Bangalore,Fruits,Milk,7,75.15,2024-08-12,23,UPI,4.3,526.0500000000001
101766,1081,Delhi,Beverages,Banana,2,46.79,2024-04-02,48,Cash,4.6,93.58
101767,1513,Bangalore,Snacks,Chips,7,47.7,2024-06-29,11,UPI,1.0,333.90000000000003
101768,2920,Hyderabad,Snacks,Banana,7,149.2,2024-06-22,41,Cash,4.3,1044.3999999999999
101769,3862,Pune,Beverages,Banana,9,126.68,2024-12-19,52,Card,2.4,1140.1200000000001
101770,3756,Pune,Fruits,Bread,7,49.2,2024-12-19,12,Cash,3.9,344.40000000000003
101771,2939,Delhi,Snacks,Chips,1,37.56,2024-08-06,50,UPI,2.5,37.56
101772,4594,Bangalore,Dairy,Milk,8,32.93,2024-05-22,17,Cash,3.4,263.44
101773,1745,Mumbai,Beverages,Milk,8,129.28,2024-11-10,35,UPI,3.6,1034.24
101774,4070,Mumbai,Vegetables,Chips,4,10.02,2024-10-08,41,UPI,2.6,40.08
101775,2409,Bangalore,Vegetables,Juice,8,13.48,2024-09-15,20,Cash,3.1,107.84
101776,1706,Mumbai,Fruits,Bread,4,84.02,2024-12-21,59,Cash,3.9,336.08
101777,1470,Delhi,Dairy,Bread,8,141.36,2024-02-16,10,UPI,2.9,1130.88
101778,4190,Delhi,Snacks,Bread,5,142.06,2024-01-05,24,Card,1.1,710.3
101779,1395,Bangalore,Vegetables,Milk,4,91.72,2024-03-02,13,Cash,1.1,366.88
101780,2555,Mumbai,Fruits,Banana,6,141.3,2024-03-24,13,UPI,3.6,847.8000000000001
101781,3308,Delhi,Dairy,Juice,2,109.01,2024-05-12,37,Card,4.4,218.02
101782,1804,Delhi,Dairy,Bread,2,195.62,2024-12-01,19,UPI,4.1,391.24
101783,1933,Hyderabad,Fruits,Milk,2,40.87,2024-03-03,20,Cash,2.2,81.74
101784,2279,Hyderabad,Fruits,Milk,9,124.13,2024-10-07,59,UPI,2.9,1117.17
101785,2757,Delhi,Snacks,Banana,3,103.34,2024-02-13,32,UPI,1.9,310.02
101786,1904,Bangalore,Fruits,Chips,4,46.95,2024-06-01,56,UPI,5.0,187.8
101787,4297,Pune,Snacks,Chips,8,152.5,2024-09-26,12,Cash,2.0,1220.0
101788,2076,Pune,Snacks,Bread,4,62.35,2024-12-07,48,Card,2.7,249.4
101789,3987,Delhi,Beverages,Bread,7,82.52,2024-06-19,48,Card,3.7,577.64
101790,2890,Delhi,Dairy,Juice,5,81.22,2024-06-04,26,Card,4.5,406.1
101791,2523,Delhi,Dairy,Banana,9,56.4,2024-10-01,31,Card,1.2,507.59999999999997
101792,4577,Bangalore,Dairy,Bread,4,91.83,2024-12-23,36,Cash,2.2,367.32
101793,3901,Hyderabad,Beverages,Banana,3,99.94,2024-01-20,25,UPI,3.3,299.82
101794,2387,Delhi,Snacks,Milk,2,151.4,2024-08-01,25,Card,3.5,302.8
101795,2303,Delhi,Snacks,Bread,1,155.36,2024-03-19,49,Card,1.3,155.36
101796,1592,Mumbai,Fruits,Milk,6,40.13,2024-05-18,12,Cash,3.7,240.78000000000003
101797,3761,Bangalore,Beverages,Apple,2,122.63,2024-04-07,56,UPI,3.1,245.26
101798,4229,Delhi,Fruits,Banana,8,180.28,2024-05-31,42,UPI,4.3,1442.24
101799,3679,Mumbai,Beverages,Apple,6,30.67,2024-07-16,51,Card,1.9,184.02
101800,3106,Pune,Fruits,Bread,5,99.85,2024-09-29,11,Card,1.8,499.25
101801,4798,Delhi,Vegetables,Milk,2,152.57,2024-06-04,48,UPI,4.2,305.14
101802,1127,Delhi,Dairy,Bread,7,126.18,2024-02-19,55,Cash,3.8,883.26
101803,1735,Mumbai,Dairy,Apple,2,29.11,2024-08-15,57,UPI,4.2,58.22
101804,3768,Bangalore,Snacks,Bread,5,85.36,2024-01-10,36,UPI,4.1,426.8
101805,4953,Delhi,Vegetables,Juice,2,106.38,2024-05-28,24,Card,1.4,212.76
101806,4186,Pune,Dairy,Chips,2,199.21,2024-02-27,16,Cash,2.1,398.42
101807,4280,Delhi,Snacks,Apple,7,43.94,2024-06-10,54,Cash,2.0,307.58
101808,3573,Pune,Vegetables,Bread,9,196.66,2024-12-16,51,Cash,4.7,1769.94
101809,1520,Hyderabad,Dairy,Milk,5,81.47,2024-04-16,18,Card,2.9,407.35
101810,3599,Hyderabad,Fruits,Bread,7,48.06,2024-10-15,50,Cash,1.4,336.42
101811,1236,Pune,Beverages,Milk,4,88.68,2024-07-04,15,Cash,2.2,354.72
101812,2304,Bangalore,Vegetables,Chips,2,126.66,2024-02-15,21,Card,4.5,253.32
101813,4430,Delhi,Snacks,Bread,3,50.56,2024-05-08,39,UPI,4.4,151.68
101814,4272,Delhi,Vegetables,Chips,2,65.37,2024-11-13,29,Cash,4.6,130.74
101815,2781,Hyderabad,Snacks,Apple,5,172.36,2024-03-27,29,UPI,2.6,861.8000000000001
101816,2301,Pune,Vegetables,Milk,6,199.81,2024-09-05,55,Cash,3.6,1198.8600000000001
101817,4306,Delhi,Snacks,Juice,7,70.45,2024-11-24,36,UPI,2.1,493.15000000000003
101818,3541,Delhi,Dairy,Apple,3,38.28,2024-09-13,29,UPI,1.7,114.84
101819,3051,Bangalore,Fruits,Milk,4,160.7,2024-10-03,16,Card,1.1,642.8
101820,3713,Mumbai,Dairy,Chips,8,124.09,2024-10-04,49,Card,1.9,992.72
101821,1441,Hyderabad,Fruits,Banana,4,29.08,2024-01-04,49,Cash,3.4,116.32
101822,3076,Hyderabad,Dairy,Bread,7,189.89,2024-03-05,39,Cash,4.6,1329.23
101823,4180,Mumbai,Dairy,Chips,6,24.83,2024-07-20,17,Card,1.5,148.98
101824,3657,Delhi,Vegetables,Milk,7,128.82,2024-03-03,11,Cash,4.7,901.74
101825,4798,Bangalore,Beverages,Milk,1,90.55,2024-05-22,23,Cash,2.4,90.55
101826,1804,Bangalore,Snacks,Milk,3,115.76,2024-08-31,19,Card,2.7,347.28000000000003
101827,1074,Hyderabad,Snacks,Milk,6,50.51,2024-10-18,59,UPI,2.5,303.06
101828,3885,Bangalore,Snacks,Bread,3,140.74,2024-10-11,27,Cash,2.6,422.22
101829,4217,Mumbai,Fruits,Apple,7,192.35,2024-06-28,27,Card,2.0,1346.45
101830,3175,Delhi,Snacks,Juice,9,97.1,2024-06-22,25,Cash,3.8,873.9
101831,4924,Mumbai,Snacks,Banana,3,109.36,2024-11-20,14,Cash,4.0,328.08
101832,3089,Pune,Vegetables,Bread,1,55.56,2024-04-20,40,Card,4.3,55.56
101833,2379,Hyderabad,Dairy,Milk,6,179.45,2024-06-23,46,Card,2.4,1076.6999999999998
101834,1040,Bangalore,Snacks,Bread,1,194.52,2024-06-01,29,Cash,4.1,194.52
101835,3981,Pune,Beverages,Chips,1,159.4,2024-12-21,32,Cash,3.6,159.4
101836,3081,Bangalore,Snacks,Juice,8,113.13,2024-08-04,41,UPI,4.8,905.04
101837,4088,Delhi,Fruits,Milk,9,191.79,2024-10-23,51,UPI,2.7,1726.11
101838,2700,Delhi,Fruits,Banana,2,39.23,2024-08-27,26,Card,5.0,78.46
101839,4224,Delhi,Fruits,Milk,9,100.91,2024-08-13,22,Cash,4.0,908.1899999999999
101840,4045,Bangalore,Snacks,Juice,5,112.15,2024-07-04,58,Card,4.1,560.75
101841,2401,Pune,Vegetables,Banana,8,103.46,2024-02-17,59,Card,1.1,827.68
101842,1587,Delhi,Beverages,Juice,7,162.46,2024-07-26,22,Cash,3.0,1137.22
101843,2622,Pune,Snacks,Banana,7,137.38,2024-06-05,26,UPI,3.1,961.66
101844,4700,Bangalore,Vegetables,Apple,4,34.07,2024-08-12,24,Card,1.2,136.28
101845,4945,Pune,Vegetables,Apple,2,75.83,2024-05-23,35,Card,2.2,151.66
101846,1341,Bangalore,Snacks,Bread,5,74.42,2024-04-20,53,Cash,4.8,372.1
101847,3074,Bangalore,Snacks,Bread,3,117.47,2024-11-13,37,UPI,2.7,352.40999999999997
101848,4896,Hyderabad,Vegetables,Banana,9,65.38,2024-12-28,51,UPI,1.7,588.42
101849,4358,Bangalore,Vegetables,Milk,6,32.28,2024-12-27,54,Cash,3.1,193.68
101850,1645,Bangalore,Vegetables,Chips,1,134.2,2024-05-11,39,Card,1.1,134.2
101851,1730,Mumbai,Snacks,Chips,3,171.7,2024-04-22,52,Cash,3.1,515.0999999999999
101852,1167,Delhi,Vegetables,Milk,4,187.01,2024-11-19,44,Cash,3.4,748.04
101853,1609,Hyderabad,Fruits,Milk,9,194.79,2024-03-29,31,UPI,2.4,1753.11
101854,3315,Hyderabad,Snacks,Apple,6,158.41,2024-06-09,19,Card,4.1,950.46
101855,2772,Hyderabad,Fruits,Chips,4,36.54,2024-11-29,20,Card,1.5,146.16
101856,3040,Mumbai,Dairy,Banana,1,172.09,2024-03-15,47,UPI,4.5,172.09
101857,3868,Bangalore,Snacks,Juice,8,85.99,2024-10-07,42,Card,4.8,687.92
101858,1454,Delhi,Dairy,Bread,2,148.68,2024-01-07,15,Card,1.0,297.36
101859,3953,Pune,Vegetables,Juice,8,110.94,2024-04-22,46,Cash,4.4,887.52
101860,2708,Bangalore,Vegetables,Apple,6,167.44,2024-02-05,16,Cash,3.0,1004.64
101861,4472,Mumbai,Beverages,Chips,8,90.85,2024-09-22,53,Cash,2.8,726.8
101862,3969,Bangalore,Vegetables,Milk,6,21.74,2024-04-22,21,Card,2.0,130.44
101863,4028,Bangalore,Dairy,Chips,5,115.8,2024-10-18,16,Card,2.8,579.0
101864,4547,Mumbai,Vegetables,Banana,5,42.55,2024-08-10,11,Card,4.8,212.75
101865,1701,Hyderabad,Snacks,Apple,8,193.45,2024-07-29,10,Card,1.8,1547.6
101866,3681,Hyderabad,Vegetables,Milk,7,110.12,2024-01-18,32,UPI,1.7,770.84
101867,4629,Delhi,Beverages,Juice,8,115.18,2024-08-28,34,UPI,2.0,921.44
101868,2599,Delhi,Vegetables,Banana,8,182.38,2024-05-13,27,Card,3.2,1459.04
101869,1129,Hyderabad,Dairy,Juice,7,128.67,2024-08-07,53,Cash,4.7,900.6899999999999
101870,4067,Pune,Dairy,Bread,2,67.52,2024-04-11,16,Cash,3.3,135.04
101871,2845,Bangalore,Vegetables,Apple,9,66.26,2024-05-19,12,UPI,2.0,596.34
101872,2386,Pune,Dairy,Banana,7,105.3,2024-06-17,38,UPI,2.8,737.1
101873,4776,Bangalore,Dairy,Banana,6,174.66,2024-07-09,19,Card,2.6,1047.96
101874,3866,Hyderabad,Beverages,Juice,9,161.0,2024-01-25,52,Card,1.2,1449.0
101875,1692,Delhi,Snacks,Milk,1,192.92,2024-02-02,14,Card,3.0,192.92
101876,4363,Delhi,Beverages,Bread,2,23.66,2024-12-08,43,Card,1.5,47.32
101877,2394,Pune,Fruits,Juice,1,60.98,2024-11-24,17,Card,4.4,60.98
101878,1793,Delhi,Beverages,Banana,3,25.24,2024-01-06,23,Cash,3.2,75.72
101879,1028,Hyderabad,Vegetables,Apple,5,152.71,2024-07-12,49,Cash,4.4,763.5500000000001
101880,1148,Pune,Snacks,Banana,1,36.76,2024-08-17,15,Card,4.8,36.76
101881,4850,Bangalore,Vegetables,Chips,4,28.98,2024-05-16,10,Cash,4.8,115.92
101882,2319,Delhi,Fruits,Apple,8,116.72,2024-11-18,42,Card,1.4,933.76
101883,3058,Mumbai,Snacks,Apple,6,88.18,2024-08-03,49,Card,4.8,529.08
101884,4583,Delhi,Dairy,Banana,1,145.87,2024-12-14,20,UPI,4.2,145.87
101885,3723,Bangalore,Beverages,Milk,1,102.53,2024-12-29,59,Cash,4.1,102.53
101886,2136,Pune,Vegetables,Apple,3,90.81,2024-07-01,33,Cash,1.4,272.43
101887,1186,Bangalore,Fruits,Chips,8,90.85,2024-06-16,19,UPI,1.7,726.8
101888,3854,Mumbai,Dairy,Juice,8,175.66,2024-10-08,53,Cash,4.9,1405.28
101889,3791,Hyderabad,Beverages,Milk,3,85.09,2024-02-07,32,UPI,1.9,255.27
101890,2250,Delhi,Dairy,Milk,7,73.35,2024-06-11,25,Cash,1.7,513.4499999999999
101891,2333,Pune,Beverages,Milk,3,74.32,2024-05-21,46,Card,2.4,222.95999999999998
101892,1097,Hyderabad,Snacks,Apple,4,47.35,2024-09-04,25,UPI,4.7,189.4
101893,1054,Bangalore,Dairy,Milk,9,173.53,2024-04-12,53,Card,2.9,1561.77
101894,3670,Pune,Dairy,Banana,4,37.86,2024-07-17,40,Card,4.7,151.44
101895,3711,Hyderabad,Dairy,Milk,3,182.64,2024-07-18,15,Cash,2.3,547.92
101896,1757,Pune,Snacks,Chips,5,63.86,2024-02-11,39,UPI,1.9,319.3
101897,1405,Mumbai,Fruits,Bread,7,180.89,2024-05-26,46,Card,3.0,1266.23
101898,3116,Mumbai,Beverages,Chips,5,160.26,2024-03-06,10,Card,3.5,801.3
101899,4383,Delhi,Dairy,Apple,4,120.58,2024-07-11,51,UPI,2.6,482.32
101900,2312,Delhi,Snacks,Milk,8,137.2,2024-10-24,34,Cash,2.4,1097.6
101901,2785,Mumbai,Fruits,Milk,4,71.91,2024-02-07,55,Card,1.9,287.64
101902,4619,Pune,Beverages,Banana,2,119.1,2024-05-20,30,Cash,2.1,238.2
101903,1750,Mumbai,Snacks,Juice,6,65.56,2024-04-15,44,UPI,3.7,393.36
101904,4219,Delhi,Beverages,Milk,2,86.43,2024-05-31,47,Cash,2.5,172.86
101905,4538,Mumbai,Dairy,Chips,3,155.29,2024-12-17,14,UPI,1.3,465.87
101906,2762,Mumbai,Fruits,Apple,1,56.35,2024-11-21,58,Cash,1.6,56.35
101907,4315,Pune,Snacks,Bread,5,169.38,2024-02-07,59,Cash,2.5,846.9
101908,4562,Hyderabad,Fruits,Milk,9,81.42,2024-04-06,21,Card,4.7,732.78
101909,4920,Delhi,Dairy,Bread,2,111.11,2024-04-17,14,Cash,2.5,222.22
101910,4005,Pune,Fruits,Milk,7,188.97,2024-04-28,18,Card,1.2,1322.79
101911,4578,Mumbai,Fruits,Apple,5,139.44,2024-05-30,53,UPI,2.7,697.2
101912,1364,Mumbai,Vegetables,Juice,2,132.66,2024-03-14,18,UPI,3.7,265.32
101913,3026,Hyderabad,Fruits,Chips,8,145.21,2024-02-26,44,Card,3.4,1161.68
101914,1481,Delhi,Beverages,Apple,6,184.44,2024-11-30,10,Cash,2.1,1106.6399999999999
101915,3248,Delhi,Snacks,Bread,4,57.22,2024-09-08,56,UPI,3.8,228.88
101916,1153,Bangalore,Vegetables,Milk,4,126.52,2024-10-18,19,UPI,3.5,506.08
101917,4521,Delhi,Snacks,Bread,2,86.07,2024-11-08,55,UPI,1.7,172.14
101918,2524,Hyderabad,Snacks,Chips,3,12.25,2024-09-11,48,Card,1.6,36.75
101919,3120,Bangalore,Dairy,Apple,7,33.81,2024-09-10,45,UPI,3.2,236.67000000000002
101920,3760,Bangalore,Dairy,Bread,3,71.75,2024-09-15,46,UPI,3.6,215.25
101921,3343,Mumbai,Vegetables,Bread,5,117.35,2024-09-26,57,UPI,4.8,586.75
101922,2040,Mumbai,Dairy,Chips,6,177.48,2024-02-03,44,UPI,2.7,1064.8799999999999
101923,2664,Delhi,Dairy,Milk,6,160.31,2024-11-21,26,Card,4.1,961.86
101924,2240,Bangalore,Dairy,Bread,4,115.13,2024-11-20,22,Card,1.5,460.52
101925,1060,Mumbai,Snacks,Chips,6,24.04,2024-08-25,15,Cash,4.6,144.24
101926,1938,Hyderabad,Vegetables,Milk,3,64.32,2024-06-27,46,UPI,3.5,192.95999999999998
101927,2639,Mumbai,Snacks,Juice,7,79.67,2024-04-13,57,Card,3.5,557.69
101928,3089,Mumbai,Beverages,Milk,7,128.13,2024-01-29,41,Cash,1.6,896.91
101929,1024,Bangalore,Snacks,Juice,4,22.34,2024-08-14,20,Cash,1.2,89.36
101930,2062,Bangalore,Beverages,Apple,2,110.74,2024-08-19,26,UPI,3.8,221.48
101931,4874,Pune,Fruits,Chips,7,181.28,2024-10-30,14,Cash,1.5,1268.96
101932,1130,Hyderabad,Fruits,Milk,3,144.03,2024-12-15,15,Card,1.5,432.09000000000003
101933,4569,Bangalore,Beverages,Juice,1,161.44,2024-11-30,19,Cash,1.8,161.44
101934,2252,Delhi,Beverages,Juice,2,139.52,2024-04-26,42,Cash,1.4,279.04
101935,1107,Hyderabad,Snacks,Apple,9,49.25,2024-07-25,39,Card,3.5,443.25
101936,1171,Hyderabad,Beverages,Banana,8,30.99,2024-07-03,30,Cash,2.7,247.92
101937,2458,Bangalore,Vegetables,Chips,6,167.6,2024-05-17,51,Cash,2.1,1005.5999999999999
101938,4549,Hyderabad,Fruits,Banana,6,142.15,2024-11-18,26,Cash,2.8,852.9000000000001
101939,1101,Bangalore,Fruits,Milk,1,119.26,2024-06-12,36,Cash,4.4,119.26
101940,3913,Mumbai,Beverages,Chips,2,45.96,2024-03-15,12,UPI,4.7,91.92
101941,3571,Pune,Dairy,Apple,4,124.64,2024-08-20,38,UPI,2.9,498.56
101942,3322,Mumbai,Dairy,Milk,3,15.95,2024-10-10,11,Card,3.3,47.849999999999994
101943,2636,Bangalore,Beverages,Chips,1,32.58,2024-09-11,38,Cash,2.0,32.58
101944,4115,Bangalore,Vegetables,Chips,8,69.26,2024-01-09,58,Card,3.1,554.08
101945,3864,Mumbai,Dairy,Banana,7,94.31,2024-07-21,45,UPI,4.0,660.1700000000001
101946,4004,Delhi,Beverages,Milk,4,32.91,2024-10-31,43,Cash,3.0,131.64
101947,2040,Delhi,Vegetables,Apple,9,32.79,2024-03-31,46,Cash,2.2,295.11
101948,1329,Delhi,Vegetables,Apple,4,147.92,2024-11-27,51,UPI,3.3,591.68
101949,4640,Bangalore,Snacks,Milk,1,118.25,2024-05-29,10,Cash,4.8,118.25
101950,4894,Hyderabad,Vegetables,Milk,1,111.41,2024-12-25,35,Cash,4.6,111.41
101951,2520,Bangalore,Dairy,Juice,1,95.96,2024-06-24,10,UPI,4.1,95.96
101952,4886,Hyderabad,Dairy,Bread,1,195.54,2024-02-02,13,Card,2.1,195.54
101953,1011,Mumbai,Beverages,Banana,4,19.46,2024-07-02,48,Card,2.0,77.84
101954,2341,Pune,Beverages,Milk,1,44.32,2024-06-05,23,Cash,4.4,44.32
101955,4663,Hyderabad,Vegetables,Milk,2,133.03,2024-02-22,55,UPI,1.7,266.06
101956,1215,Delhi,Fruits,Bread,4,35.91,2024-10-22,27,Card,3.4,143.64
101957,1338,Bangalore,Snacks,Bread,7,121.98,2024-07-20,43,Card,2.8,853.86
101958,2799,Mumbai,Fruits,Chips,2,117.87,2024-09-30,10,Cash,2.9,235.74
101959,3708,Delhi,Vegetables,Apple,8,194.49,2024-06-23,31,Card,2.8,1555.92
101960,4152,Mumbai,Vegetables,Banana,7,177.84,2024-08-31,25,UPI,4.6,1244.88
101961,2750,Pune,Fruits,Chips,9,189.66,2024-09-25,31,Card,1.3,1706.94
101962,2508,Bangalore,Snacks,Milk,6,31.58,2024-03-14,59,UPI,4.1,189.48
101963,3421,Bangalore,Fruits,Bread,4,174.95,2024-04-05,25,UPI,4.3,699.8
101964,4023,Pune,Beverages,Juice,6,34.53,2024-12-26,37,Cash,4.8,207.18
101965,1709,Bangalore,Dairy,Apple,4,130.26,2024-06-21,37,Card,2.8,521.04
101966,2223,Hyderabad,Beverages,Chips,7,146.81,2024-06-03,31,Cash,3.0,1027.67
101967,4608,Mumbai,Dairy,Juice,9,40.56,2024-07-01,15,Card,4.8,365.04
101968,3513,Delhi,Vegetables,Apple,3,130.21,2024-11-18,34,Cash,2.8,390.63
101969,2112,Pune,Snacks,Juice,3,19.97,2024-10-15,51,Cash,3.0,59.91
101970,2291,Hyderabad,Fruits,Bread,2,65.72,2024-09-14,11,Cash,2.3,131.44
101971,4726,Delhi,Snacks,Chips,1,185.02,2024-03-15,16,Card,1.1,185.02
101972,4642,Delhi,Fruits,Chips,1,42.63,2024-06-22,26,Cash,2.7,42.63
101973,4993,Pune,Beverages,Apple,3,22.4,2024-11-25,44,UPI,3.6,67.19999999999999
101974,1488,Hyderabad,Beverages,Juice,7,94.3,2024-08-18,29,Card,3.8,660.1
101975,4948,Delhi,Fruits,Bread,9,171.62,2024-09-03,53,UPI,1.0,1544.58
101976,2561,Delhi,Snacks,Milk,2,24.57,2024-06-09,11,Cash,4.2,49.14
101977,1046,Hyderabad,Fruits,Chips,7,77.55,2024-07-04,16,Cash,3.0,542.85
101978,4359,Bangalore,Vegetables,Milk,1,180.96,2024-05-22,41,UPI,3.1,180.96
101979,1777,Delhi,Beverages,Bread,2,32.45,2024-10-08,58,Cash,4.8,64.9
101980,2039,Mumbai,Vegetables,Chips,6,69.03,2024-05-07,28,Card,2.1,414.18
101981,1710,Hyderabad,Beverages,Chips,5,157.9,2024-06-14,21,UPI,4.0,789.5
101982,1400,Delhi,Beverages,Juice,8,113.21,2024-01-27,18,Card,3.3,905.68
101983,4990,Pune,Dairy,Milk,2,168.14,2024-09-02,36,Card,3.8,336.28
101984,2817,Mumbai,Vegetables,Juice,1,31.2,2024-05-14,23,Card,2.7,31.2
101985,4028,Delhi,Vegetables,Banana,7,184.91,2024-07-20,11,Cash,2.1,1294.37
101986,4157,Mumbai,Dairy,Milk,6,187.63,2024-01-21,30,Cash,3.2,1125.78
101987,1249,Mumbai,Snacks,Milk,8,39.51,2024-03-19,13,UPI,2.5,316.08
101988,1390,Bangalore,Vegetables,Banana,8,16.44,2024-06-06,30,UPI,1.9,131.52
101989,4853,Mumbai,Fruits,Bread,2,198.07,2024-04-03,57,Card,4.4,396.14
101990,1334,Bangalore,Dairy,Bread,8,101.63,2024-01-08,31,Cash,2.9,813.04
101991,1628,Hyderabad,Vegetables,Chips,6,118.69,2024-12-04,58,Cash,4.4,712.14
101992,4590,Bangalore,Snacks,Apple,9,127.02,2024-09-15,11,Cash,2.9,1143.18
101993,1136,Pune,Vegetables,Juice,7,160.04,2024-02-24,26,UPI,3.2,1120.28
101994,3930,Delhi,Beverages,Apple,2,164.28,2024-02-05,28,Cash,5.0,328.56
101995,3735,Hyderabad,Fruits,Chips,8,46.85,2024-01-06,49,Card,4.8,374.8
101996,4911,Hyderabad,Dairy,Apple,9,54.96,2024-02-11,33,Card,2.1,494.64
101997,2521,Pune,Beverages,Milk,7,176.6,2024-02-19,29,Card,4.5,1236.2
101998,1826,Bangalore,Snacks,Milk,4,165.71,2024-04-21,47,Cash,2.6,662.84
101999,1726,Delhi,Beverages,Banana,9,127.35,2024-05-25,21,Card,1.3,1146.1499999999999
102000,2500,Bangalore,Beverages,Banana,4,198.99,2024-08-17,34,Card,3.3,795.96
102001,3641,Mumbai,Snacks,Chips,4,149.68,2024-07-29,32,UPI,4.9,598.72
102002,4294,Bangalore,Beverages,Chips,9,51.01,2024-11-01,59,UPI,4.9,459.09
102003,1989,Hyderabad,Dairy,Chips,8,170.86,2024-01-30,43,Cash,1.5,1366.88
102004,3419,Delhi,Vegetables,Milk,4,88.8,2024-10-21,41,Cash,4.1,355.2
102005,1934,Bangalore,Beverages,Apple,8,16.87,2024-04-25,33,Cash,4.2,134.96
102006,4042,Delhi,Dairy,Juice,8,71.07,2024-08-13,51,Cash,2.5,568.56
102007,1401,Delhi,Vegetables,Chips,7,155.07,2024-02-28,34,Cash,3.6,1085.49
102008,2466,Mumbai,Vegetables,Chips,6,192.44,2024-03-16,12,UPI,3.0,1154.6399999999999
102009,4561,Mumbai,Beverages,Milk,8,62.47,2024-08-03,34,UPI,1.9,499.76
102010,1614,Hyderabad,Dairy,Juice,7,56.84,2024-05-11,37,UPI,4.0,397.88
102011,2296,Pune,Beverages,Milk,5,117.09,2024-10-30,21,Card,2.1,585.45
102012,4597,Delhi,Snacks,Juice,4,164.22,2024-03-21,35,Card,2.4,656.88
102013,2182,Pune,Vegetables,Milk,2,151.84,2024-10-31,57,UPI,1.8,303.68
102014,4223,Hyderabad,Beverages,Apple,8,116.39,2024-03-07,53,UPI,3.9,931.12
102015,4042,Delhi,Vegetables,Chips,9,129.96,2024-08-17,17,Cash,2.8,1169.64
102016,3667,Delhi,Dairy,Bread,4,56.0,2024-11-28,14,UPI,2.8,224.0
102017,3235,Pune,Fruits,Bread,4,92.19,2024-10-03,20,Cash,3.4,368.76
102018,4884,Bangalore,Beverages,Chips,5,58.52,2024-12-26,51,UPI,1.6,292.6
102019,2121,Mumbai,Beverages,Chips,2,178.04,2024-03-12,44,Cash,4.6,356.08
102020,1130,Bangalore,Vegetables,Chips,7,31.39,2024-07-27,36,UPI,2.9,219.73000000000002
102021,3852,Pune,Dairy,Chips,5,139.15,2024-09-28,50,Cash,2.5,695.75
102022,2194,Mumbai,Snacks,Juice,6,59.45,2024-05-23,53,Card,1.5,356.70000000000005
102023,3983,Bangalore,Dairy,Apple,4,100.36,2024-09-07,47,Card,1.7,401.44
102024,4033,Mumbai,Beverages,Bread,8,66.89,2024-10-10,28,Cash,4.7,535.12
102025,1182,Delhi,Snacks,Banana,8,71.42,2024-06-27,57,Cash,2.8,571.36
102026,4030,Bangalore,Dairy,Bread,5,59.47,2024-03-20,41,Card,3.9,297.35
102027,1363,Mumbai,Fruits,Bread,6,153.03,2024-02-26,55,UPI,1.3,918.1800000000001
102028,1038,Mumbai,Vegetables,Milk,3,79.49,2024-11-03,37,Cash,3.6,238.46999999999997
102029,4598,Mumbai,Dairy,Chips,1,148.01,2024-06-22,45,UPI,4.7,148.01
102030,4959,Bangalore,Dairy,Chips,9,96.65,2024-08-25,27,Card,2.2,869.85
102031,3544,Hyderabad,Fruits,Chips,9,113.98,2024-06-14,19,Card,3.3,1025.82
102032,4587,Bangalore,Beverages,Milk,3,113.22,2024-03-24,41,Cash,4.8,339.65999999999997
102033,2372,Pune,Vegetables,Apple,4,195.41,2024-02-17,27,UPI,3.9,781.64
102034,4029,Bangalore,Dairy,Apple,7,79.74,2024-05-06,21,Card,1.2,558.18
102035,1920,Mumbai,Snacks,Banana,2,49.46,2024-06-17,17,UPI,2.5,98.92
102036,4468,Delhi,Dairy,Apple,3,183.24,2024-12-19,42,Card,1.3,549.72
102037,3769,Bangalore,Vegetables,Apple,6,43.22,2024-12-14,55,Cash,4.4,259.32
102038,4232,Bangalore,Dairy,Chips,8,168.54,2024-03-07,47,UPI,3.5,1348.32
102039,1015,Mumbai,Fruits,Juice,1,38.54,2024-11-25,23,UPI,4.8,38.54
